            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Household Income and Wealth, Australia: Summary of Results, 2019–20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 7.5  HOUSEHOLD CHARACTERISTICS, Net worth quintiles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HOUSEHOLD NET WORTH QUINTILES,,,,,All households,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lowest,Second,Third,Fourth,Highest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of households with characteristic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main source of household income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero or negative income,%,0.6,0.6,0.5,0.3,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee income,%,54.1,72.4,62.5,62.8,57.8,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Own unincorporated business income,%,2,3.4,2.6,3.5,4.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government pensions and allowances,%,38.2,20.4,28.3,18.7,5.7,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other income,%,5.1,3.2,6.2,14.7,31.3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,%,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labour force status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 or more employed persons,%,28.7,45.1,41.8,48.1,51.2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 employed person,%,34.8,34.5,27.7,24,22.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No employed person but at least 1 unemployed person,%,5.5,1.7,1.1,1.1,1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No persons in the labour force,%,31,18.6,29.1,26.7,25.3,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,%,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contribution of government pensions and allowances to gross household income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nil or less than 1%,%,43.2,57.2,51.4,58.9,79,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1% to less than 20%,%,8.7,13.5,12.1,13.1,10,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20% to less than 50%,%,9.7,8.5,7.8,10.1,4.6,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50% to less than 90%,%,7.9,6.3,8.5,9.3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90% and over,%,29.6,13.9,19.7,8.3,2.1,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total(a),%,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tenure and landlord type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner without a mortgage,%,0.6,12.4,36,44.8,53.5,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner with a mortgage,%,6.1,36.7,49.6,49,42.2,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/territory housing authority,%,12.8,1.3,0.1,0,0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Private landlord,%,69.8,42.8,11.5,4.1,2.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other landlord type,%,6.7,2.8,1.1,0.9,0.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total renters,%,89.1,47.1,12.6,4.8,3.3,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other tenure type,%,4,3.8,1.9,1.3,0.9,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,%,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family composition of household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One family households,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Couple family with dependent children,%,15.1,27.6,29.4,29.9,30.2,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One parent family with dependent children,%,13.5,7.6,4.7,2.8,1.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Couple only,%,16.5,23.2,25.2,30.3,36.4,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other one family households,%,9.3,6.9,10.8,13.5,13.4,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiple family households,%,2.2,2.1,1.2,3.5,3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-family households,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lone person,%,36.2,28.7,27.8,18.9,14.7,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Group households,%,7.3,4.2,1.3,0.9,0.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,%,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average age of reference person in years,years,42,46,55,57,59,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average number in household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed persons,no.,1,1.3,1.2,1.4,1.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dependent children,no.,0.6,0.7,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Under 18 years,no.,0.6,0.7,0.6,0.6,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18–64 years,no.,1.5,1.6,1.4,1.7,1.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 years and over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65–74 years,no.,0.1,0.1,0.2,0.3,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 years and over,no.,0.1,0.1,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total 65 years and over,no.,0.2,0.2,0.5,0.5,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total ,no.,2.3,2.5,2.5,2.7,2.8,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estimated number in population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
